batch_id,compare,pipeline,group,value,Metric,protocols_platforms,labs,type
P_ONT_LN_B1,M8/D6,Bambu,LO,0.526178010471204,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,Bambu,LO,0.211764705882353,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,Bambu,LO,0.28110599078341,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,Bambu,LO,0.307086614173228,FNR,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,Oarfish,LO,0.08,FNR,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,Oarfish,LO,0.0530973451327434,FNR,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,Oarfish,LO,0.0776942355889724,FNR,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,Oarfish,LO,0.0488888888888889,FNR,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,Oarfish,LO,0.0530973451327434,FNR,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,Oarfish,LO,0.0822942643391521,FNR,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,Oarfish,LO,0.241803278688525,FNR,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,Oarfish,LO,0.29126213592233,FNR,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,Oarfish,LO,0.358585858585859,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,Oarfish,LO,0.323404255319149,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,Oarfish,LO,0.355140186915888,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,Oarfish,LO,0.3,FNR,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,Oarfish,LO,0.168888888888889,FNR,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,Oarfish,LO,0.128318584070796,FNR,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,Oarfish,LO,0.266832917705736,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,Oarfish,LO,0.197777777777778,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,Oarfish,LO,0.084070796460177,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,Oarfish,LO,0.119700748129676,FNR,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,Oarfish,LO,0.119638826185102,FNR,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,Oarfish,LO,0.130630630630631,FNR,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,Oarfish,LO,0.159383033419023,FNR,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,Oarfish,LO,0.221957040572792,FNR,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,Oarfish,LO,0.294392523364486,FNR,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,Oarfish,LO,0.309090909090909,FNR,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,Oarfish,LO,0.178970917225951,FNR,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,Oarfish,LO,0.235555555555556,FNR,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,Oarfish,LO,0.180451127819549,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,Oarfish,LO,0.213636363636364,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,Oarfish,LO,0.195454545454545,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,Oarfish,LO,0.157360406091371,FNR,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,Oarfish,LO,0.406818181818182,FNR,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,Oarfish,LO,0.391891891891892,FNR,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,Oarfish,LO,0.42159383033419,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,Oarfish,LO,0.181818181818182,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,Oarfish,LO,0.20627802690583,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,Oarfish,LO,0.231552162849873,FNR,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,StringTie2-LO,LO,0.361702127659574,FNR,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,StringTie2-LO,LO,0.43609022556391,FNR,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,StringTie2-LO,LO,0.433070866141732,FNR,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,StringTie2-LO,LO,0.342105263157895,FNR,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,StringTie2-LO,LO,0.366197183098592,FNR,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,StringTie2-LO,LO,0.357692307692308,FNR,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,StringTie2-LO,LO,0.735294117647059,FNR,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,StringTie2-LO,LO,0.709090909090909,FNR,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,StringTie2-LO,LO,0.776785714285714,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,StringTie2-LO,LO,0.7734375,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,StringTie2-LO,LO,0.745762711864407,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,StringTie2-LO,LO,0.744360902255639,FNR,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,StringTie2-LO,LO,0.6,FNR,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,StringTie2-LO,LO,0.568,FNR,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,StringTie2-LO,LO,0.736401673640167,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,StringTie2-LO,LO,0.592057761732852,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,StringTie2-LO,LO,0.488,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,StringTie2-LO,LO,0.54468085106383,FNR,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,StringTie2-LO,LO,0.524344569288389,FNR,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,StringTie2-LO,LO,0.428571428571429,FNR,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,StringTie2-LO,LO,0.531120331950207,FNR,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,StringTie2-LO,LO,0.632075471698113,FNR,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,StringTie2-LO,LO,0.616071428571429,FNR,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,StringTie2-LO,LO,0.708920187793427,FNR,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,StringTie2-LO,LO,0.601593625498008,FNR,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,StringTie2-LO,LO,0.609756097560976,FNR,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,StringTie2-LO,LO,0.603603603603604,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,StringTie2-LO,LO,0.614785992217899,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,StringTie2-LO,LO,0.525423728813559,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,StringTie2-LO,LO,0.548936170212766,FNR,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,StringTie2-LO,LO,0.773279352226721,FNR,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,StringTie2-LO,LO,0.739495798319328,FNR,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,StringTie2-LO,LO,0.791855203619909,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,StringTie2-LO,LO,0.579335793357934,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,StringTie2-LO,LO,0.59375,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,StringTie2-LO,LO,0.62655601659751,FNR,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,MPAQT,LS,0.276169265033408,FNR,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,MPAQT,LS,0.253333333333333,FNR,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,MPAQT,LS,0.3025,FNR,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,MPAQT,LS,0.258351893095768,FNR,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,MPAQT,LS,0.244444444444444,FNR,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,MPAQT,LS,0.26,FNR,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,MPAQT,LS,0.307349665924276,FNR,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,MPAQT,LS,0.36,FNR,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,MPAQT,LS,0.33,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,MPAQT,LS,0.311804008908686,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,MPAQT,LS,0.328888888888889,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,MPAQT,LS,0.31,FNR,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,MPAQT,LS,0.256124721603563,FNR,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,MPAQT,LS,0.271111111111111,FNR,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,MPAQT,LS,0.2925,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,MPAQT,LS,0.287305122494432,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,MPAQT,LS,0.293333333333333,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,MPAQT,LS,0.28,FNR,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,MPAQT,LS,0.256124721603563,FNR,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,MPAQT,LS,0.266666666666667,FNR,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,MPAQT,LS,0.28,FNR,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,MPAQT,LS,0.300668151447661,FNR,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,MPAQT,LS,0.288888888888889,FNR,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,MPAQT,LS,0.3,FNR,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,MPAQT,LS,0.273942093541203,FNR,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,MPAQT,LS,0.266666666666667,FNR,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,MPAQT,LS,0.275,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,MPAQT,LS,0.280623608017817,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,MPAQT,LS,0.275555555555556,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,MPAQT,LS,0.275,FNR,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,MPAQT,LS,0.293986636971047,FNR,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,MPAQT,LS,0.32,FNR,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,MPAQT,LS,0.315,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,MPAQT,LS,0.271714922048998,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,MPAQT,LS,0.297777777777778,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,MPAQT,LS,0.2925,FNR,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,miniQuant,LS,0.146666666666667,FNR,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,miniQuant,LS,0.151111111111111,FNR,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,miniQuant,LS,0.180451127819549,FNR,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,miniQuant,LS,0.12,FNR,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,miniQuant,LS,0.151111111111111,FNR,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,miniQuant,LS,0.13216957605985,FNR,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,miniQuant,LS,0.11734693877551,FNR,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,miniQuant,LS,0.182795698924731,FNR,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,miniQuant,LS,0.18125,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,miniQuant,LS,0.094488188976378,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,miniQuant,LS,0.180327868852459,FNR,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,miniQuant,LS,0.137254901960784,FNR,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,miniQuant,LS,0.105855855855856,FNR,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,miniQuant,LS,0.161434977578475,FNR,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,miniQuant,LS,0.168341708542714,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,miniQuant,LS,0.129464285714286,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,miniQuant,LS,0.15695067264574,FNR,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,miniQuant,LS,0.162907268170426,FNR,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,miniQuant,LS,0.112107623318386,FNR,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,miniQuant,LS,0.153153153153153,FNR,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,miniQuant,LS,0.156171284634761,FNR,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,miniQuant,LS,0.131944444444444,FNR,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,miniQuant,LS,0.153488372093023,FNR,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,miniQuant,LS,0.154855643044619,FNR,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,miniQuant,LS,0.120728929384966,FNR,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,miniQuant,LS,0.149321266968326,FNR,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,miniQuant,LS,0.173469387755102,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,miniQuant,LS,0.121779859484778,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,miniQuant,LS,0.128571428571429,FNR,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,miniQuant,LS,0.129287598944591,FNR,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,miniQuant,LS,0.131455399061033,FNR,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,miniQuant,LS,0.165094339622642,FNR,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,miniQuant,LS,0.170212765957447,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,miniQuant,LS,0.120481927710843,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,miniQuant,LS,0.156862745098039,FNR,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,miniQuant,LS,0.162087912087912,FNR,P_ONT,LN,isoform
P_BGI_L3_B1,D5/D6,Salmon-SUPPA2,SO,0.451462187594127,RC,P_BGI,L3,AS
P_BGI_L3_B1,F7/D6,Salmon-SUPPA2,SO,0.462700341511668,RC,P_BGI,L3,AS
P_BGI_L3_B1,M8/D6,Salmon-SUPPA2,SO,0.612297188398799,RC,P_BGI,L3,AS
P_BGI_L6_B1,D5/D6,Salmon-SUPPA2,SO,0.457403778038146,RC,P_BGI,L6,AS
P_BGI_L6_B1,F7/D6,Salmon-SUPPA2,SO,0.559196335619788,RC,P_BGI,L6,AS
P_BGI_L6_B1,M8/D6,Salmon-SUPPA2,SO,0.666933806771236,RC,P_BGI,L6,AS
P_ILM_L1_B1,D5/D6,Salmon-SUPPA2,SO,0.493746230642088,RC,P_ILM,L1,AS
P_ILM_L1_B1,F7/D6,Salmon-SUPPA2,SO,0.447235580244346,RC,P_ILM,L1,AS
P_ILM_L1_B1,M8/D6,Salmon-SUPPA2,SO,0.623092914557512,RC,P_ILM,L1,AS
P_ILM_L2_B1,D5/D6,Salmon-SUPPA2,SO,0.386126557479254,RC,P_ILM,L2,AS
P_ILM_L2_B1,F7/D6,Salmon-SUPPA2,SO,0.449710649396941,RC,P_ILM,L2,AS
P_ILM_L2_B1,M8/D6,Salmon-SUPPA2,SO,0.583036291461583,RC,P_ILM,L2,AS
P_ILM_L5_B1,D5/D6,Salmon-SUPPA2,SO,0.223513389265145,RC,P_ILM,L5,AS
P_ILM_L5_B1,F7/D6,Salmon-SUPPA2,SO,0.223837567467137,RC,P_ILM,L5,AS
P_ILM_L5_B1,M8/D6,Salmon-SUPPA2,SO,0.397922230348988,RC,P_ILM,L5,AS
P_ILM_L6_B1,D5/D6,Salmon-SUPPA2,SO,0.373931254393996,RC,P_ILM,L6,AS
P_ILM_L6_B1,F7/D6,Salmon-SUPPA2,SO,0.456377636256132,RC,P_ILM,L6,AS
P_ILM_L6_B1,M8/D6,Salmon-SUPPA2,SO,0.521236183403766,RC,P_ILM,L6,AS
P_ILM_L8_B1,D5/D6,Salmon-SUPPA2,SO,0.449098677744543,RC,P_ILM,L8,AS
P_ILM_L8_B1,F7/D6,Salmon-SUPPA2,SO,0.494709228924563,RC,P_ILM,L8,AS
P_ILM_L8_B1,M8/D6,Salmon-SUPPA2,SO,0.612105023426737,RC,P_ILM,L8,AS
R_BGI_L3_B1,D5/D6,Salmon-SUPPA2,SO,0.384119319360868,RC,R_BGI,L3,AS
R_BGI_L3_B1,F7/D6,Salmon-SUPPA2,SO,0.401700838264244,RC,R_BGI,L3,AS
R_BGI_L3_B1,M8/D6,Salmon-SUPPA2,SO,0.49530775257907,RC,R_BGI,L3,AS
R_BGI_L6_B1,D5/D6,Salmon-SUPPA2,SO,0.345420725855902,RC,R_BGI,L6,AS
R_BGI_L6_B1,F7/D6,Salmon-SUPPA2,SO,0.381398108035887,RC,R_BGI,L6,AS
R_BGI_L6_B1,M8/D6,Salmon-SUPPA2,SO,0.51766403978629,RC,R_BGI,L6,AS
R_BGI_L7_B1,D5/D6,Salmon-SUPPA2,SO,0.253348623997474,RC,R_BGI,L7,AS
R_BGI_L7_B1,F7/D6,Salmon-SUPPA2,SO,0.219858055462706,RC,R_BGI,L7,AS
R_BGI_L7_B1,M8/D6,Salmon-SUPPA2,SO,0.358997837764323,RC,R_BGI,L7,AS
R_ELE_LH_B1,D5/D6,Salmon-SUPPA2,SO,0.306051414300131,RC,R_ELE,LH,AS
R_ELE_LH_B1,F7/D6,Salmon-SUPPA2,SO,0.307788058295185,RC,R_ELE,LH,AS
R_ELE_LH_B1,M8/D6,Salmon-SUPPA2,SO,0.373311022465529,RC,R_ELE,LH,AS
R_ILM_L1_B1,D5/D6,Salmon-SUPPA2,SO,0.296974332051858,RC,R_ILM,L1,AS
R_ILM_L1_B1,F7/D6,Salmon-SUPPA2,SO,0.367923279986005,RC,R_ILM,L1,AS
R_ILM_L1_B1,M8/D6,Salmon-SUPPA2,SO,0.474237509403806,RC,R_ILM,L1,AS
R_ILM_L2_B1,D5/D6,Salmon-SUPPA2,SO,0.172482647026207,RC,R_ILM,L2,AS
R_ILM_L2_B1,F7/D6,Salmon-SUPPA2,SO,0.216697359691988,RC,R_ILM,L2,AS
R_ILM_L2_B1,M8/D6,Salmon-SUPPA2,SO,0.269105142317213,RC,R_ILM,L2,AS
R_ILM_L2_B2,D5/D6,Salmon-SUPPA2,SO,0.315693679004714,RC,R_ILM,L2,AS
R_ILM_L2_B2,F7/D6,Salmon-SUPPA2,SO,0.418602596761529,RC,R_ILM,L2,AS
R_ILM_L2_B2,M8/D6,Salmon-SUPPA2,SO,0.510049077448578,RC,R_ILM,L2,AS
R_ILM_L4_B1,D5/D6,Salmon-SUPPA2,SO,0.300972237768272,RC,R_ILM,L4,AS
R_ILM_L4_B1,F7/D6,Salmon-SUPPA2,SO,0.198872676362409,RC,R_ILM,L4,AS
R_ILM_L4_B1,M8/D6,Salmon-SUPPA2,SO,0.374118717720584,RC,R_ILM,L4,AS
R_ILM_L4_B2,D5/D6,Salmon-SUPPA2,SO,0.0060740005383041,RC,R_ILM,L4,AS
R_ILM_L4_B2,F7/D6,Salmon-SUPPA2,SO,0.43092985657464,RC,R_ILM,L4,AS
R_ILM_L4_B2,M8/D6,Salmon-SUPPA2,SO,0.548565420450865,RC,R_ILM,L4,AS
R_ILM_L4_B3,D5/D6,Salmon-SUPPA2,SO,0.424337081601981,RC,R_ILM,L4,AS
R_ILM_L4_B3,F7/D6,Salmon-SUPPA2,SO,0.396618173366471,RC,R_ILM,L4,AS
R_ILM_L4_B3,M8/D6,Salmon-SUPPA2,SO,0.526379325838914,RC,R_ILM,L4,AS
R_ILM_L5_B1,D5/D6,Salmon-SUPPA2,SO,0.286203246950883,RC,R_ILM,L5,AS
R_ILM_L5_B1,F7/D6,Salmon-SUPPA2,SO,0.184641312166804,RC,R_ILM,L5,AS
R_ILM_L5_B1,M8/D6,Salmon-SUPPA2,SO,0.378952124373857,RC,R_ILM,L5,AS
R_ILM_L5_B2,D5/D6,Salmon-SUPPA2,SO,0.247273607686694,RC,R_ILM,L5,AS
R_ILM_L5_B2,F7/D6,Salmon-SUPPA2,SO,0.305352100011541,RC,R_ILM,L5,AS
R_ILM_L5_B2,M8/D6,Salmon-SUPPA2,SO,0.358180430121327,RC,R_ILM,L5,AS
R_ILM_L5_B3,D5/D6,Salmon-SUPPA2,SO,0.117496511882192,RC,R_ILM,L5,AS
R_ILM_L5_B3,F7/D6,Salmon-SUPPA2,SO,0.143532634294086,RC,R_ILM,L5,AS
R_ILM_L5_B3,M8/D6,Salmon-SUPPA2,SO,0.254917190385116,RC,R_ILM,L5,AS
R_ILM_L6_B1,D5/D6,Salmon-SUPPA2,SO,0.222616770292065,RC,R_ILM,L6,AS
R_ILM_L6_B1,F7/D6,Salmon-SUPPA2,SO,0.253439374495315,RC,R_ILM,L6,AS
R_ILM_L6_B1,M8/D6,Salmon-SUPPA2,SO,0.329199368373879,RC,R_ILM,L6,AS
R_ILM_L8_B1,D5/D6,Salmon-SUPPA2,SO,0.319349340867092,RC,R_ILM,L8,AS
R_ILM_L8_B1,F7/D6,Salmon-SUPPA2,SO,0.372250103503002,RC,R_ILM,L8,AS
R_ILM_L8_B1,M8/D6,Salmon-SUPPA2,SO,0.474431090660111,RC,R_ILM,L8,AS
P_BGI_L3_B1,D5/D6,RSEM-SUPPA2,SO,0.441311855860109,RC,P_BGI,L3,AS
P_BGI_L3_B1,F7/D6,RSEM-SUPPA2,SO,0.449487982266401,RC,P_BGI,L3,AS
P_BGI_L3_B1,M8/D6,RSEM-SUPPA2,SO,0.561156511723631,RC,P_BGI,L3,AS
P_BGI_L6_B1,D5/D6,RSEM-SUPPA2,SO,0.456038234331003,RC,P_BGI,L6,AS
P_BGI_L6_B1,F7/D6,RSEM-SUPPA2,SO,0.587271281815233,RC,P_BGI,L6,AS
P_BGI_L6_B1,M8/D6,RSEM-SUPPA2,SO,0.648435794132133,RC,P_BGI,L6,AS
P_ILM_L1_B1,D5/D6,RSEM-SUPPA2,SO,0.48699432003981,RC,P_ILM,L1,AS
P_ILM_L1_B1,F7/D6,RSEM-SUPPA2,SO,0.476562652787825,RC,P_ILM,L1,AS
P_ILM_L1_B1,M8/D6,RSEM-SUPPA2,SO,0.597396000407244,RC,P_ILM,L1,AS
P_ILM_L2_B1,D5/D6,RSEM-SUPPA2,SO,0.389676000346838,RC,P_ILM,L2,AS
P_ILM_L2_B1,F7/D6,RSEM-SUPPA2,SO,0.422072071541547,RC,P_ILM,L2,AS
P_ILM_L2_B1,M8/D6,RSEM-SUPPA2,SO,0.572752895592245,RC,P_ILM,L2,AS
P_ILM_L5_B1,D5/D6,RSEM-SUPPA2,SO,0.228358958219091,RC,P_ILM,L5,AS
P_ILM_L5_B1,F7/D6,RSEM-SUPPA2,SO,0.229908384763816,RC,P_ILM,L5,AS
P_ILM_L5_B1,M8/D6,RSEM-SUPPA2,SO,0.348205562862254,RC,P_ILM,L5,AS
P_ILM_L6_B1,D5/D6,RSEM-SUPPA2,SO,0.378267931742071,RC,P_ILM,L6,AS
P_ILM_L6_B1,F7/D6,RSEM-SUPPA2,SO,0.479139356963834,RC,P_ILM,L6,AS
P_ILM_L6_B1,M8/D6,RSEM-SUPPA2,SO,0.533269233814857,RC,P_ILM,L6,AS
P_ILM_L8_B1,D5/D6,RSEM-SUPPA2,SO,0.459212132442749,RC,P_ILM,L8,AS
P_ILM_L8_B1,F7/D6,RSEM-SUPPA2,SO,0.531579126322647,RC,P_ILM,L8,AS
P_ILM_L8_B1,M8/D6,RSEM-SUPPA2,SO,0.588889717654015,RC,P_ILM,L8,AS
R_BGI_L3_B1,D5/D6,RSEM-SUPPA2,SO,0.380496931921456,RC,R_BGI,L3,AS
R_BGI_L3_B1,F7/D6,RSEM-SUPPA2,SO,0.388398058799052,RC,R_BGI,L3,AS
R_BGI_L3_B1,M8/D6,RSEM-SUPPA2,SO,0.475847028251549,RC,R_BGI,L3,AS
R_BGI_L6_B1,D5/D6,RSEM-SUPPA2,SO,0.360739987528042,RC,R_BGI,L6,AS
R_BGI_L6_B1,F7/D6,RSEM-SUPPA2,SO,0.391734885461003,RC,R_BGI,L6,AS
R_BGI_L6_B1,M8/D6,RSEM-SUPPA2,SO,0.5061052278251,RC,R_BGI,L6,AS
R_BGI_L7_B1,D5/D6,RSEM-SUPPA2,SO,0.214024241267169,RC,R_BGI,L7,AS
R_BGI_L7_B1,F7/D6,RSEM-SUPPA2,SO,0.286875128507116,RC,R_BGI,L7,AS
R_BGI_L7_B1,M8/D6,RSEM-SUPPA2,SO,0.321840123251913,RC,R_BGI,L7,AS
R_ELE_LH_B1,D5/D6,RSEM-SUPPA2,SO,0.143828627667001,RC,R_ELE,LH,AS
R_ELE_LH_B1,F7/D6,RSEM-SUPPA2,SO,0.100152497116584,RC,R_ELE,LH,AS
R_ELE_LH_B1,M8/D6,RSEM-SUPPA2,SO,0.172369311660064,RC,R_ELE,LH,AS
R_ILM_L1_B1,D5/D6,RSEM-SUPPA2,SO,0.322681634239188,RC,R_ILM,L1,AS
R_ILM_L1_B1,F7/D6,RSEM-SUPPA2,SO,0.381657544822125,RC,R_ILM,L1,AS
R_ILM_L1_B1,M8/D6,RSEM-SUPPA2,SO,0.473026206021191,RC,R_ILM,L1,AS
R_ILM_L2_B1,D5/D6,RSEM-SUPPA2,SO,0.171737874353149,RC,R_ILM,L2,AS
R_ILM_L2_B1,F7/D6,RSEM-SUPPA2,SO,0.247968204071914,RC,R_ILM,L2,AS
R_ILM_L2_B1,M8/D6,RSEM-SUPPA2,SO,0.293962251298494,RC,R_ILM,L2,AS
R_ILM_L2_B2,D5/D6,RSEM-SUPPA2,SO,0.309198016115118,RC,R_ILM,L2,AS
R_ILM_L2_B2,F7/D6,RSEM-SUPPA2,SO,0.410534828558098,RC,R_ILM,L2,AS
R_ILM_L2_B2,M8/D6,RSEM-SUPPA2,SO,0.475361715547624,RC,R_ILM,L2,AS
R_ILM_L4_B1,D5/D6,RSEM-SUPPA2,SO,0.292700634328542,RC,R_ILM,L4,AS
R_ILM_L4_B1,F7/D6,RSEM-SUPPA2,SO,0.234780083730464,RC,R_ILM,L4,AS
R_ILM_L4_B1,M8/D6,RSEM-SUPPA2,SO,0.401777540346735,RC,R_ILM,L4,AS
