batch_id,compare,pipeline,group,value,Metric,protocols_platforms,labs,type
P_ILM_L1_B1,F7/D6,kallisto-SUPPA2,SO,0.451449430449269,RC,P_ILM,L1,AS
P_ILM_L1_B1,M8/D6,kallisto-SUPPA2,SO,0.569842483249209,RC,P_ILM,L1,AS
P_ILM_L2_B1,D5/D6,kallisto-SUPPA2,SO,0.416191675305019,RC,P_ILM,L2,AS
P_ILM_L2_B1,F7/D6,kallisto-SUPPA2,SO,0.421559175500486,RC,P_ILM,L2,AS
P_ILM_L2_B1,M8/D6,kallisto-SUPPA2,SO,0.532350820585553,RC,P_ILM,L2,AS
P_ILM_L5_B1,D5/D6,kallisto-SUPPA2,SO,0.231243291085679,RC,P_ILM,L5,AS
P_ILM_L5_B1,F7/D6,kallisto-SUPPA2,SO,0.245521742308753,RC,P_ILM,L5,AS
P_ILM_L5_B1,M8/D6,kallisto-SUPPA2,SO,0.343769777709045,RC,P_ILM,L5,AS
P_ILM_L6_B1,D5/D6,kallisto-SUPPA2,SO,0.343643690848812,RC,P_ILM,L6,AS
P_ILM_L6_B1,F7/D6,kallisto-SUPPA2,SO,0.434371427795546,RC,P_ILM,L6,AS
P_ILM_L6_B1,M8/D6,kallisto-SUPPA2,SO,0.502208269812967,RC,P_ILM,L6,AS
P_ILM_L8_B1,D5/D6,kallisto-SUPPA2,SO,0.456826915952791,RC,P_ILM,L8,AS
P_ILM_L8_B1,F7/D6,kallisto-SUPPA2,SO,0.504641819481863,RC,P_ILM,L8,AS
P_ILM_L8_B1,M8/D6,kallisto-SUPPA2,SO,0.588337446525768,RC,P_ILM,L8,AS
R_BGI_L3_B1,D5/D6,kallisto-SUPPA2,SO,0.349897254135431,RC,R_BGI,L3,AS
R_BGI_L3_B1,F7/D6,kallisto-SUPPA2,SO,0.355004496325937,RC,R_BGI,L3,AS
R_BGI_L3_B1,M8/D6,kallisto-SUPPA2,SO,0.450976638675855,RC,R_BGI,L3,AS
R_BGI_L6_B1,D5/D6,kallisto-SUPPA2,SO,0.286899669992045,RC,R_BGI,L6,AS
R_BGI_L6_B1,F7/D6,kallisto-SUPPA2,SO,0.370388595714751,RC,R_BGI,L6,AS
R_BGI_L6_B1,M8/D6,kallisto-SUPPA2,SO,0.470246730900471,RC,R_BGI,L6,AS
R_BGI_L7_B1,D5/D6,kallisto-SUPPA2,SO,0.226283612982471,RC,R_BGI,L7,AS
R_BGI_L7_B1,F7/D6,kallisto-SUPPA2,SO,0.25277812320951,RC,R_BGI,L7,AS
R_ELE_LH_B1,D5/D6,kallisto-SUPPA2,SO,0.268268716000921,RC,R_ELE,LH,AS
R_ELE_LH_B1,F7/D6,kallisto-SUPPA2,SO,0.271439987668015,RC,R_ELE,LH,AS
R_ELE_LH_B1,M8/D6,kallisto-SUPPA2,SO,0.385393110019003,RC,R_ELE,LH,AS
R_ILM_L1_B1,D5/D6,kallisto-SUPPA2,SO,0.309912820515819,RC,R_ILM,L1,AS
R_ILM_L1_B1,F7/D6,kallisto-SUPPA2,SO,0.338416451905126,RC,R_ILM,L1,AS
R_ILM_L1_B1,M8/D6,kallisto-SUPPA2,SO,0.428465477730532,RC,R_ILM,L1,AS
R_ILM_L2_B1,D5/D6,kallisto-SUPPA2,SO,0.206331401207647,RC,R_ILM,L2,AS
R_ILM_L2_B1,F7/D6,kallisto-SUPPA2,SO,0.243203567769819,RC,R_ILM,L2,AS
R_ILM_L2_B1,M8/D6,kallisto-SUPPA2,SO,0.246289834918905,RC,R_ILM,L2,AS
R_ILM_L2_B2,D5/D6,kallisto-SUPPA2,SO,0.352063467785727,RC,R_ILM,L2,AS
R_ILM_L2_B2,F7/D6,kallisto-SUPPA2,SO,0.393913569199806,RC,R_ILM,L2,AS
R_ILM_L2_B2,M8/D6,kallisto-SUPPA2,SO,0.448227110505044,RC,R_ILM,L2,AS
R_ILM_L4_B1,D5/D6,kallisto-SUPPA2,SO,0.226996104389787,RC,R_ILM,L4,AS
R_ILM_L4_B1,F7/D6,kallisto-SUPPA2,SO,0.233046129489625,RC,R_ILM,L4,AS
R_ILM_L4_B1,M8/D6,kallisto-SUPPA2,SO,0.370827525658568,RC,R_ILM,L4,AS
R_ILM_L4_B2,D5/D6,kallisto-SUPPA2,SO,0.392888524535894,RC,R_ILM,L4,AS
R_ILM_L4_B2,F7/D6,kallisto-SUPPA2,SO,0.433661076566947,RC,R_ILM,L4,AS
R_ILM_L4_B2,M8/D6,kallisto-SUPPA2,SO,0.514095844134984,RC,R_ILM,L4,AS
R_ILM_L4_B3,D5/D6,kallisto-SUPPA2,SO,0.384392769658892,RC,R_ILM,L4,AS
R_ILM_L4_B3,F7/D6,kallisto-SUPPA2,SO,0.372546706555467,RC,R_ILM,L4,AS
R_ILM_L4_B3,M8/D6,kallisto-SUPPA2,SO,0.478484874083412,RC,R_ILM,L4,AS
R_ILM_L5_B1,D5/D6,kallisto-SUPPA2,SO,0.266236453206381,RC,R_ILM,L5,AS
R_ILM_L5_B1,F7/D6,kallisto-SUPPA2,SO,0.195894918631068,RC,R_ILM,L5,AS
R_ILM_L5_B1,M8/D6,kallisto-SUPPA2,SO,0.361634424522959,RC,R_ILM,L5,AS
R_ILM_L5_B2,D5/D6,kallisto-SUPPA2,SO,0.217838089689002,RC,R_ILM,L5,AS
R_ILM_L5_B2,F7/D6,kallisto-SUPPA2,SO,0.258691845828994,RC,R_ILM,L5,AS
R_ILM_L5_B2,M8/D6,kallisto-SUPPA2,SO,0.350917526487124,RC,R_ILM,L5,AS
R_ILM_L5_B3,D5/D6,kallisto-SUPPA2,SO,0.141820110319468,RC,R_ILM,L5,AS
R_ILM_L5_B3,F7/D6,kallisto-SUPPA2,SO,0.123980366081355,RC,R_ILM,L5,AS
R_ILM_L5_B3,M8/D6,kallisto-SUPPA2,SO,0.211615781578717,RC,R_ILM,L5,AS
R_ILM_L6_B1,D5/D6,kallisto-SUPPA2,SO,0.223544558937007,RC,R_ILM,L6,AS
R_ILM_L6_B1,F7/D6,kallisto-SUPPA2,SO,0.230878212971051,RC,R_ILM,L6,AS
R_ILM_L6_B1,M8/D6,kallisto-SUPPA2,SO,0.323025985931346,RC,R_ILM,L6,AS
R_ILM_L8_B1,D5/D6,kallisto-SUPPA2,SO,0.354192425817536,RC,R_ILM,L8,AS
R_ILM_L8_B1,F7/D6,kallisto-SUPPA2,SO,0.350035849519482,RC,R_ILM,L8,AS
R_ILM_L8_B1,M8/D6,kallisto-SUPPA2,SO,0.450980492926577,RC,R_ILM,L8,AS
P_BGI_L3_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.198399508643697,RC,P_BGI,L3,AS
P_BGI_L3_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.25866359457105,RC,P_BGI,L3,AS
P_BGI_L3_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.259484283141026,RC,P_BGI,L3,AS
P_BGI_L6_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.22476677072573,RC,P_BGI,L6,AS
P_BGI_L6_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.306470794900572,RC,P_BGI,L6,AS
P_BGI_L6_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.297650918797507,RC,P_BGI,L6,AS
P_ILM_L1_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.20733640201157,RC,P_ILM,L1,AS
P_ILM_L1_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.261111364458891,RC,P_ILM,L1,AS
P_ILM_L1_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.295707341867314,RC,P_ILM,L1,AS
P_ILM_L2_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.251825584247627,RC,P_ILM,L2,AS
P_ILM_L2_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.238968719263619,RC,P_ILM,L2,AS
P_ILM_L2_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.29067997107888,RC,P_ILM,L2,AS
P_ILM_L5_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.157348086211509,RC,P_ILM,L5,AS
P_ILM_L5_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.16165197321389,RC,P_ILM,L5,AS
P_ILM_L5_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.228556841319781,RC,P_ILM,L5,AS
P_ILM_L6_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.220247981427255,RC,P_ILM,L6,AS
P_ILM_L6_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.233326931162585,RC,P_ILM,L6,AS
P_ILM_L6_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.306903568857342,RC,P_ILM,L6,AS
P_ILM_L8_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.207669568200398,RC,P_ILM,L8,AS
P_ILM_L8_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.218888533505397,RC,P_ILM,L8,AS
P_ILM_L8_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.274919205777417,RC,P_ILM,L8,AS
R_BGI_L3_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.202274420921167,RC,R_BGI,L3,AS
R_BGI_L3_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.230720004297976,RC,R_BGI,L3,AS
R_BGI_L3_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.24092191702493,RC,R_BGI,L3,AS
R_BGI_L6_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.194927864948573,RC,R_BGI,L6,AS
R_BGI_L6_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.221495462826026,RC,R_BGI,L6,AS
R_BGI_L6_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.292917943059838,RC,R_BGI,L6,AS
R_BGI_L7_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.178191084605703,RC,R_BGI,L7,AS
R_BGI_L7_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.207605717083694,RC,R_BGI,L7,AS
R_BGI_L7_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.249186084095256,RC,R_BGI,L7,AS
R_ELE_LH_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.181387813187468,RC,R_ELE,LH,AS
R_ELE_LH_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.155531969041533,RC,R_ELE,LH,AS
R_ELE_LH_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.27866420296797,RC,R_ELE,LH,AS
R_ILM_L1_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.166823751933443,RC,R_ILM,L1,AS
R_ILM_L1_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.190943346796346,RC,R_ILM,L1,AS
R_ILM_L1_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.261218451544673,RC,R_ILM,L1,AS
R_ILM_L2_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.119144392905611,RC,R_ILM,L2,AS
R_ILM_L2_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.191043033925838,RC,R_ILM,L2,AS
R_ILM_L2_B2,D5/D6,StringTie2-SO-SUPPA2,SO,0.198826619832842,RC,R_ILM,L2,AS
R_ILM_L2_B2,F7/D6,StringTie2-SO-SUPPA2,SO,0.264694643516135,RC,R_ILM,L2,AS
R_ILM_L2_B2,M8/D6,StringTie2-SO-SUPPA2,SO,0.270796524094793,RC,R_ILM,L2,AS
R_ILM_L4_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.145002703911896,RC,R_ILM,L4,AS
R_ILM_L4_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.154400304884922,RC,R_ILM,L4,AS
R_ILM_L4_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.205337662078726,RC,R_ILM,L4,AS
R_ILM_L4_B2,D5/D6,StringTie2-SO-SUPPA2,SO,0.232616698648036,RC,R_ILM,L4,AS
R_ILM_L4_B2,F7/D6,StringTie2-SO-SUPPA2,SO,0.287453143063784,RC,R_ILM,L4,AS
R_ILM_L4_B2,M8/D6,StringTie2-SO-SUPPA2,SO,0.29785648340456,RC,R_ILM,L4,AS
R_ILM_L4_B3,D5/D6,StringTie2-SO-SUPPA2,SO,0.218936547450505,RC,R_ILM,L4,AS
R_ILM_L4_B3,F7/D6,StringTie2-SO-SUPPA2,SO,0.19791348684378,RC,R_ILM,L4,AS
R_ILM_L4_B3,M8/D6,StringTie2-SO-SUPPA2,SO,0.267335234114712,RC,R_ILM,L4,AS
R_ILM_L5_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.18168878860628,RC,R_ILM,L5,AS
R_ILM_L5_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.140897848396973,RC,R_ILM,L5,AS
R_ILM_L5_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.246758456865326,RC,R_ILM,L5,AS
R_ILM_L5_B2,D5/D6,StringTie2-SO-SUPPA2,SO,0.197581777398266,RC,R_ILM,L5,AS
R_ILM_L5_B2,F7/D6,StringTie2-SO-SUPPA2,SO,0.219720132944511,RC,R_ILM,L5,AS
R_ILM_L5_B2,M8/D6,StringTie2-SO-SUPPA2,SO,0.263463008622912,RC,R_ILM,L5,AS
R_ILM_L5_B3,D5/D6,StringTie2-SO-SUPPA2,SO,0.144420264024823,RC,R_ILM,L5,AS
R_ILM_L5_B3,F7/D6,StringTie2-SO-SUPPA2,SO,0.116649380032716,RC,R_ILM,L5,AS
R_ILM_L5_B3,M8/D6,StringTie2-SO-SUPPA2,SO,0.19761479930512,RC,R_ILM,L5,AS
R_ILM_L6_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.153572074203849,RC,R_ILM,L6,AS
R_ILM_L6_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.177068735209614,RC,R_ILM,L6,AS
R_ILM_L6_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.219607758486219,RC,R_ILM,L6,AS
R_ILM_L8_B1,D5/D6,StringTie2-SO-SUPPA2,SO,0.159872520573881,RC,R_ILM,L8,AS
R_ILM_L8_B1,F7/D6,StringTie2-SO-SUPPA2,SO,0.195372618307911,RC,R_ILM,L8,AS
R_ILM_L8_B1,M8/D6,StringTie2-SO-SUPPA2,SO,0.190256726987192,RC,R_ILM,L8,AS
D_ONT_LG_B1,D5/D6,IsoQuant-SUPPA2,LO,0.498726854357653,RC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,IsoQuant-SUPPA2,LO,0.581530815935839,RC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,IsoQuant-SUPPA2,LO,0.58820522446349,RC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,IsoQuant-SUPPA2,LO,0.499759493758027,RC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,IsoQuant-SUPPA2,LO,0.591455436649796,RC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,IsoQuant-SUPPA2,LO,0.626616468333729,RC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,IsoQuant-SUPPA2,LO,0.165155169342216,RC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,IsoQuant-SUPPA2,LO,0.251458031338838,RC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,IsoQuant-SUPPA2,LO,0.296827493122294,RC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,IsoQuant-SUPPA2,LO,0.208989183441572,RC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,IsoQuant-SUPPA2,LO,0.309686701601434,RC,I_PAB,LN,AS
I_PAB_LN_B2,M8/D6,IsoQuant-SUPPA2,LO,0.0610464931598992,RC,I_PAB,LN,AS
M_PAB_LG_B1,D5/D6,IsoQuant-SUPPA2,LO,0.277234387521407,RC,M_PAB,LG,AS
M_PAB_LG_B1,F7/D6,IsoQuant-SUPPA2,LO,0.37161022391276,RC,M_PAB,LG,AS
M_PAB_LG_B1,M8/D6,IsoQuant-SUPPA2,LO,0.385582442998441,RC,M_PAB,LG,AS
M_PAB_LG_B2,D5/D6,IsoQuant-SUPPA2,LO,0.32658758435678,RC,M_PAB,LG,AS
M_PAB_LG_B2,F7/D6,IsoQuant-SUPPA2,LO,0.445420792002954,RC,M_PAB,LG,AS
M_PAB_LG_B2,M8/D6,IsoQuant-SUPPA2,LO,0.502697579884884,RC,M_PAB,LG,AS
M_PAB_LN_B1,D5/D6,IsoQuant-SUPPA2,LO,0.38563307661718,RC,M_PAB,LN,AS
M_PAB_LN_B1,F7/D6,IsoQuant-SUPPA2,LO,0.456976955334608,RC,M_PAB,LN,AS
M_PAB_LN_B1,M8/D6,IsoQuant-SUPPA2,LO,0.521061177355377,RC,M_PAB,LN,AS
P_ONT_LB_B1,D5/D6,IsoQuant-SUPPA2,LO,0.307522762154225,RC,P_ONT,LB,AS
P_ONT_LB_B1,F7/D6,IsoQuant-SUPPA2,LO,0.308993175293616,RC,P_ONT,LB,AS
P_ONT_LB_B1,M8/D6,IsoQuant-SUPPA2,LO,0.379464194173295,RC,P_ONT,LB,AS
P_ONT_LG_B1,D5/D6,IsoQuant-SUPPA2,LO,0.493552144353596,RC,P_ONT,LG,AS
P_ONT_LG_B1,F7/D6,IsoQuant-SUPPA2,LO,0.503149509978494,RC,P_ONT,LG,AS
P_ONT_LG_B1,M8/D6,IsoQuant-SUPPA2,LO,0.542778329921851,RC,P_ONT,LG,AS
P_ONT_LG_B2,D5/D6,IsoQuant-SUPPA2,LO,0.477419870454871,RC,P_ONT,LG,AS
P_ONT_LG_B2,F7/D6,IsoQuant-SUPPA2,LO,0.502624289984454,RC,P_ONT,LG,AS
P_ONT_LG_B2,M8/D6,IsoQuant-SUPPA2,LO,0.526056239432055,RC,P_ONT,LG,AS
P_ONT_LN_B1,D5/D6,IsoQuant-SUPPA2,LO,0.240147775632012,RC,P_ONT,LN,AS
P_ONT_LN_B1,F7/D6,IsoQuant-SUPPA2,LO,0.264470347429424,RC,P_ONT,LN,AS
P_ONT_LN_B1,M8/D6,IsoQuant-SUPPA2,LO,0.331817659170872,RC,P_ONT,LN,AS
P_ONT_LN_B2,D5/D6,IsoQuant-SUPPA2,LO,0.481898951334635,RC,P_ONT,LN,AS
P_ONT_LN_B2,F7/D6,IsoQuant-SUPPA2,LO,0.510234878827174,RC,P_ONT,LN,AS
P_ONT_LN_B2,M8/D6,IsoQuant-SUPPA2,LO,0.547798409794514,RC,P_ONT,LN,AS
D_ONT_LG_B1,D5/D6,Bambu-SUPPA2,LO,0.511637733730598,RC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,Bambu-SUPPA2,LO,0.574374990273397,RC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,Bambu-SUPPA2,LO,0.612750387714664,RC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,Bambu-SUPPA2,LO,0.515271534271578,RC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,Bambu-SUPPA2,LO,0.591852486666378,RC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,Bambu-SUPPA2,LO,0.659868702321945,RC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,Bambu-SUPPA2,LO,0.21775864648127,RC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,Bambu-SUPPA2,LO,0.225142503377304,RC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,Bambu-SUPPA2,LO,0.321720508580684,RC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,Bambu-SUPPA2,LO,0.222738791941879,RC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,Bambu-SUPPA2,LO,0.260245899164908,RC,I_PAB,LN,AS
I_PAB_LN_B2,M8/D6,Bambu-SUPPA2,LO,0.289878683705799,RC,I_PAB,LN,AS
M_PAB_LG_B1,D5/D6,Bambu-SUPPA2,LO,0.359259132189854,RC,M_PAB,LG,AS
M_PAB_LG_B1,F7/D6,Bambu-SUPPA2,LO,0.400981250864546,RC,M_PAB,LG,AS
M_PAB_LG_B1,M8/D6,Bambu-SUPPA2,LO,0.448137850379598,RC,M_PAB,LG,AS
M_PAB_LG_B2,D5/D6,Bambu-SUPPA2,LO,0.433215687131337,RC,M_PAB,LG,AS
M_PAB_LG_B2,F7/D6,Bambu-SUPPA2,LO,0.514973050151897,RC,M_PAB,LG,AS
M_PAB_LG_B2,M8/D6,Bambu-SUPPA2,LO,0.589507744972148,RC,M_PAB,LG,AS
M_PAB_LN_B1,D5/D6,Bambu-SUPPA2,LO,0.459571357562092,RC,M_PAB,LN,AS
M_PAB_LN_B1,F7/D6,Bambu-SUPPA2,LO,0.51474206781397,RC,M_PAB,LN,AS
M_PAB_LN_B1,M8/D6,Bambu-SUPPA2,LO,0.602095523396132,RC,M_PAB,LN,AS
P_ONT_LB_B1,D5/D6,Bambu-SUPPA2,LO,0.289088957615107,RC,P_ONT,LB,AS
P_ONT_LB_B1,F7/D6,Bambu-SUPPA2,LO,0.300861266616973,RC,P_ONT,LB,AS
P_ONT_LB_B1,M8/D6,Bambu-SUPPA2,LO,0.341848051646899,RC,P_ONT,LB,AS
P_ONT_LG_B1,D5/D6,Bambu-SUPPA2,LO,0.506335668278036,RC,P_ONT,LG,AS
P_ONT_LG_B1,F7/D6,Bambu-SUPPA2,LO,0.500689031114093,RC,P_ONT,LG,AS
P_ONT_LG_B1,M8/D6,Bambu-SUPPA2,LO,0.594990435267971,RC,P_ONT,LG,AS
P_ONT_LG_B2,D5/D6,Bambu-SUPPA2,LO,0.503878690435193,RC,P_ONT,LG,AS
P_ONT_LG_B2,F7/D6,Bambu-SUPPA2,LO,0.540070269899783,RC,P_ONT,LG,AS
P_ONT_LG_B2,M8/D6,Bambu-SUPPA2,LO,0.591308271438134,RC,P_ONT,LG,AS
P_ONT_LN_B1,D5/D6,Bambu-SUPPA2,LO,0.226607789610426,RC,P_ONT,LN,AS
P_ONT_LN_B1,F7/D6,Bambu-SUPPA2,LO,0.281736726412742,RC,P_ONT,LN,AS
P_ONT_LN_B1,M8/D6,Bambu-SUPPA2,LO,0.308119538072293,RC,P_ONT,LN,AS
P_ONT_LN_B2,D5/D6,Bambu-SUPPA2,LO,0.51867458143141,RC,P_ONT,LN,AS
P_ONT_LN_B2,F7/D6,Bambu-SUPPA2,LO,0.531970099841622,RC,P_ONT,LN,AS
P_ONT_LN_B2,M8/D6,Bambu-SUPPA2,LO,0.186582691202709,RC,P_ONT,LN,AS
D_ONT_LG_B1,D5/D6,Oarfish-SUPPA2,LO,0.567364077326074,RC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,Oarfish-SUPPA2,LO,0.645535486052879,RC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,Oarfish-SUPPA2,LO,0.707964826878637,RC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,Oarfish-SUPPA2,LO,0.654934124427841,RC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,Oarfish-SUPPA2,LO,0.688359794196824,RC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,Oarfish-SUPPA2,LO,0.749440940411124,RC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,Oarfish-SUPPA2,LO,0.240381998715351,RC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,Oarfish-SUPPA2,LO,0.234084854627615,RC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,Oarfish-SUPPA2,LO,0.361554979426423,RC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,Oarfish-SUPPA2,LO,0.247564033691026,RC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,Oarfish-SUPPA2,LO,0.265750985608877,RC,I_PAB,LN,AS
I_PAB_LN_B2,M8/D6,Oarfish-SUPPA2,LO,0.331414347641125,RC,I_PAB,LN,AS
M_PAB_LG_B1,D5/D6,Oarfish-SUPPA2,LO,0.474483298412908,RC,M_PAB,LG,AS
M_PAB_LG_B1,F7/D6,Oarfish-SUPPA2,LO,0.547559906267515,RC,M_PAB,LG,AS
M_PAB_LG_B1,M8/D6,Oarfish-SUPPA2,LO,0.571067978515902,RC,M_PAB,LG,AS
M_PAB_LG_B2,D5/D6,Oarfish-SUPPA2,LO,0.52226533616426,RC,M_PAB,LG,AS
M_PAB_LG_B2,F7/D6,Oarfish-SUPPA2,LO,0.636768243189155,RC,M_PAB,LG,AS
M_PAB_LG_B2,M8/D6,Oarfish-SUPPA2,LO,0.731071330116464,RC,M_PAB,LG,AS
M_PAB_LN_B1,D5/D6,Oarfish-SUPPA2,LO,0.578090010402179,RC,M_PAB,LN,AS
M_PAB_LN_B1,F7/D6,Oarfish-SUPPA2,LO,0.602149200032825,RC,M_PAB,LN,AS
M_PAB_LN_B1,M8/D6,Oarfish-SUPPA2,LO,0.685803642623604,RC,M_PAB,LN,AS
P_ONT_LB_B1,D5/D6,Oarfish-SUPPA2,LO,0.328764818997868,RC,P_ONT,LB,AS
P_ONT_LB_B1,F7/D6,Oarfish-SUPPA2,LO,0.300045360468242,RC,P_ONT,LB,AS
P_ONT_LB_B1,M8/D6,Oarfish-SUPPA2,LO,0.436618679831263,RC,P_ONT,LB,AS
P_ONT_LG_B1,D5/D6,Oarfish-SUPPA2,LO,0.578641891571402,RC,P_ONT,LG,AS
P_ONT_LG_B1,F7/D6,Oarfish-SUPPA2,LO,0.562629555528081,RC,P_ONT,LG,AS
P_ONT_LG_B1,M8/D6,Oarfish-SUPPA2,LO,0.638971842449137,RC,P_ONT,LG,AS
P_ONT_LG_B2,D5/D6,Oarfish-SUPPA2,LO,0.559553945154686,RC,P_ONT,LG,AS
P_ONT_LG_B2,F7/D6,Oarfish-SUPPA2,LO,0.564090512752821,RC,P_ONT,LG,AS
P_ONT_LG_B2,M8/D6,Oarfish-SUPPA2,LO,0.63688971358857,RC,P_ONT,LG,AS
P_ONT_LN_B1,D5/D6,Oarfish-SUPPA2,LO,0.272753766240757,RC,P_ONT,LN,AS
P_ONT_LN_B1,F7/D6,Oarfish-SUPPA2,LO,0.311708636326195,RC,P_ONT,LN,AS
P_ONT_LN_B1,M8/D6,Oarfish-SUPPA2,LO,0.33641825296269,RC,P_ONT,LN,AS
P_ONT_LN_B2,D5/D6,Oarfish-SUPPA2,LO,0.558916269008322,RC,P_ONT,LN,AS
P_ONT_LN_B2,F7/D6,Oarfish-SUPPA2,LO,0.565813275858894,RC,P_ONT,LN,AS
P_ONT_LN_B2,M8/D6,Oarfish-SUPPA2,LO,0.615739311164362,RC,P_ONT,LN,AS
D_ONT_LG_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.1773393303143,RC,D_ONT,LG,AS
D_ONT_LG_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.153842859681906,RC,D_ONT,LG,AS
D_ONT_LG_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.0406615107460973,RC,D_ONT,LG,AS
D_ONT_LW_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.196843146183348,RC,D_ONT,LW,AS
D_ONT_LW_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.206216844618201,RC,D_ONT,LW,AS
D_ONT_LW_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.233386188261906,RC,D_ONT,LW,AS
I_PAB_LN_B1,D5/D6,StringTie2-LO-SUPPA2,LO,0.202219159941892,RC,I_PAB,LN,AS
I_PAB_LN_B1,F7/D6,StringTie2-LO-SUPPA2,LO,0.143121556484556,RC,I_PAB,LN,AS
I_PAB_LN_B1,M8/D6,StringTie2-LO-SUPPA2,LO,0.254338615130477,RC,I_PAB,LN,AS
I_PAB_LN_B2,D5/D6,StringTie2-LO-SUPPA2,LO,0.126573365172712,RC,I_PAB,LN,AS
I_PAB_LN_B2,F7/D6,StringTie2-LO-SUPPA2,LO,0.115173469487657,RC,I_PAB,LN,AS
